state,year,ccdf_type,ccdf_region,ccdf_time,age_min,age_max,spr
NJ,2021,approved_home,15,partime_special_unsub,2.5,4,59.33
NJ,2021,licensed_center,16,Unsubsidized,2.5,4,215
NJ,2021,licensed_center,16,parttime_unsub,2.5,4,107.5
NJ,2021,licensed_center,16,fulltime_special_unsub,2.5,4,273.05
NJ,2021,licensed_center,16,partime_special_unsub,2.5,4,136.53
NJ,2021,accredited_center,16,Unsubsidized,2.5,4,225.75
NJ,2021,accredited_center,16,parttime_unsub,2.5,4,112.87
NJ,2021,accredited_center,16,fulltime_special_unsub,2.5,4,286.7
NJ,2021,accredited_center,16,partime_special_unsub,2.5,4,143.35
NJ,2021,registered_home,16,Unsubsidized,2.5,4,160.03
NJ,2021,registered_home,16,parttime_unsub,2.5,4,80.02
NJ,2021,registered_home,16,fulltime_special_unsub,2.5,4,203.73
NJ,2021,registered_home,16,partime_special_unsub,2.5,4,101.86
NJ,2021,accredited_home,16,Unsubsidized,2.5,4,167.15
NJ,2021,accredited_home,16,parttime_unsub,2.5,4,83.57
NJ,2021,accredited_home,16,fulltime_special_unsub,2.5,4,213.74
NJ,2021,accredited_home,16,partime_special_unsub,2.5,4,106.87
NJ,2021,approved_home,16,Unsubsidized,2.5,4,95.55
NJ,2021,approved_home,16,parttime_unsub,2.5,4,47.77
NJ,2021,approved_home,16,fulltime_special_unsub,2.5,4,122.66
NJ,2021,approved_home,16,partime_special_unsub,2.5,4,61.33
NJ,2021,licensed_center,17,Unsubsidized,2.5,4,215
NJ,2021,licensed_center,17,parttime_unsub,2.5,4,107.5
NJ,2021,licensed_center,17,fulltime_special_unsub,2.5,4,273.05
NJ,2021,licensed_center,17,partime_special_unsub,2.5,4,136.53
NJ,2021,accredited_center,17,Unsubsidized,2.5,4,225.75
NJ,2021,accredited_center,17,parttime_unsub,2.5,4,112.87
NJ,2021,accredited_center,17,fulltime_special_unsub,2.5,4,286.7
NJ,2021,accredited_center,17,partime_special_unsub,2.5,4,143.35
NJ,2021,registered_home,17,Unsubsidized,2.5,4,160.03
NJ,2021,registered_home,17,parttime_unsub,2.5,4,80.02
NJ,2021,registered_home,17,fulltime_special_unsub,2.5,4,203.73
NJ,2021,registered_home,17,partime_special_unsub,2.5,4,101.86
NJ,2021,accredited_home,17,Unsubsidized,2.5,4,167.15
NJ,2021,accredited_home,17,parttime_unsub,2.5,4,83.57
NJ,2021,accredited_home,17,fulltime_special_unsub,2.5,4,213.74
NJ,2021,accredited_home,17,partime_special_unsub,2.5,4,106.87
NJ,2021,approved_home,17,Unsubsidized,2.5,4,95.55
NJ,2021,approved_home,17,parttime_unsub,2.5,4,47.77
NJ,2021,approved_home,17,fulltime_special_unsub,2.5,4,122.66
NJ,2021,approved_home,17,partime_special_unsub,2.5,4,61.33
NJ,2021,licensed_center,18,Unsubsidized,2.5,4,296
NJ,2021,licensed_center,18,parttime_unsub,2.5,4,148
NJ,2021,licensed_center,18,fulltime_special_unsub,2.5,4,375.92
NJ,2021,licensed_center,18,partime_special_unsub,2.5,4,187.96
NJ,2021,accredited_center,18,Unsubsidized,2.5,4,310.8
NJ,2021,accredited_center,18,parttime_unsub,2.5,4,155.4
NJ,2021,accredited_center,18,fulltime_special_unsub,2.5,4,394.72
NJ,2021,accredited_center,18,partime_special_unsub,2.5,4,197.36
NJ,2021,registered_home,18,Unsubsidized,2.5,4,220.33
NJ,2021,registered_home,18,parttime_unsub,2.5,4,110.16
NJ,2021,registered_home,18,fulltime_special_unsub,2.5,4,280.48
NJ,2021,registered_home,18,partime_special_unsub,2.5,4,140.24
NJ,2021,accredited_home,18,Unsubsidized,2.5,4,230.12
NJ,2021,accredited_home,18,parttime_unsub,2.5,4,115.06
NJ,2021,accredited_home,18,fulltime_special_unsub,2.5,4,294.26
NJ,2021,accredited_home,18,partime_special_unsub,2.5,4,147.13
NJ,2021,approved_home,18,Unsubsidized,2.5,4,131.55
NJ,2021,approved_home,18,parttime_unsub,2.5,4,65.77
NJ,2021,approved_home,18,fulltime_special_unsub,2.5,4,168.87
NJ,2021,approved_home,18,partime_special_unsub,2.5,4,84.44
NJ,2021,licensed_center,19,Unsubsidized,2.5,4,215
NJ,2021,licensed_center,19,parttime_unsub,2.5,4,107.5
NJ,2021,licensed_center,19,fulltime_special_unsub,2.5,4,273.05
NJ,2021,licensed_center,19,partime_special_unsub,2.5,4,136.53
NJ,2021,accredited_center,19,Unsubsidized,2.5,4,225.75
NJ,2021,accredited_center,19,parttime_unsub,2.5,4,112.87
NJ,2021,accredited_center,19,fulltime_special_unsub,2.5,4,286.7
NJ,2021,accredited_center,19,partime_special_unsub,2.5,4,143.35
NJ,2021,registered_home,19,Unsubsidized,2.5,4,160.03
NJ,2021,registered_home,19,parttime_unsub,2.5,4,80.02
NJ,2021,registered_home,19,fulltime_special_unsub,2.5,4,203.73
NJ,2021,registered_home,19,partime_special_unsub,2.5,4,101.86
NJ,2021,accredited_home,19,Unsubsidized,2.5,4,167.15
NJ,2021,accredited_home,19,parttime_unsub,2.5,4,83.57
NJ,2021,accredited_home,19,fulltime_special_unsub,2.5,4,213.74
NJ,2021,accredited_home,19,partime_special_unsub,2.5,4,106.87
NJ,2021,approved_home,19,Unsubsidized,2.5,4,95.55
NJ,2021,approved_home,19,parttime_unsub,2.5,4,47.77
NJ,2021,approved_home,19,fulltime_special_unsub,2.5,4,122.66
NJ,2021,approved_home,19,partime_special_unsub,2.5,4,61.33
NJ,2021,licensed_center,20,Unsubsidized,2.5,4,325
NJ,2021,licensed_center,20,parttime_unsub,2.5,4,162.5
NJ,2021,licensed_center,20,fulltime_special_unsub,2.5,4,412.75
NJ,2021,licensed_center,20,partime_special_unsub,2.5,4,206.38
NJ,2021,accredited_center,20,Unsubsidized,2.5,4,341.25
NJ,2021,accredited_center,20,parttime_unsub,2.5,4,170.62
NJ,2021,accredited_center,20,fulltime_special_unsub,2.5,4,433.39
NJ,2021,accredited_center,20,partime_special_unsub,2.5,4,216.69
NJ,2021,registered_home,20,Unsubsidized,2.5,4,241.91
NJ,2021,registered_home,20,parttime_unsub,2.5,4,120.96
NJ,2021,registered_home,20,fulltime_special_unsub,2.5,4,307.96
NJ,2021,registered_home,20,partime_special_unsub,2.5,4,153.98
NJ,2021,accredited_home,20,Unsubsidized,2.5,4,252.66
NJ,2021,accredited_home,20,parttime_unsub,2.5,4,126.33
NJ,2021,accredited_home,20,fulltime_special_unsub,2.5,4,323.09
NJ,2021,accredited_home,20,partime_special_unsub,2.5,4,161.54
NJ,2021,approved_home,20,Unsubsidized,2.5,4,144.43
NJ,2021,approved_home,20,parttime_unsub,2.5,4,72.22
NJ,2021,approved_home,20,fulltime_special_unsub,2.5,4,185.42
NJ,2021,approved_home,20,partime_special_unsub,2.5,4,92.71
NJ,2021,licensed_center,21,Unsubsidized,2.5,4,225
NJ,2021,licensed_center,21,parttime_unsub,2.5,4,112.5
NJ,2021,licensed_center,21,fulltime_special_unsub,2.5,4,285.75
NJ,2021,licensed_center,21,partime_special_unsub,2.5,4,142.88
NJ,2021,accredited_center,21,Unsubsidized,2.5,4,236.25
NJ,2021,accredited_center,21,parttime_unsub,2.5,4,118.12
NJ,2021,accredited_center,21,fulltime_special_unsub,2.5,4,300.04
NJ,2021,accredited_center,21,partime_special_unsub,2.5,4,150.02
NJ,2021,registered_home,21,Unsubsidized,2.5,4,167.48
NJ,2021,registered_home,21,parttime_unsub,2.5,4,83.74
NJ,2021,registered_home,21,fulltime_special_unsub,2.5,4,213.21
NJ,2021,registered_home,21,partime_special_unsub,2.5,4,106.6
NJ,2021,accredited_home,21,Unsubsidized,2.5,4,174.92
NJ,2021,accredited_home,21,parttime_unsub,2.5,4,87.46
NJ,2021,accredited_home,21,fulltime_special_unsub,2.5,4,223.68
NJ,2021,accredited_home,21,partime_special_unsub,2.5,4,111.84
NJ,2021,approved_home,21,Unsubsidized,2.5,4,99.99
NJ,2021,approved_home,21,parttime_unsub,2.5,4,50
NJ,2021,approved_home,21,fulltime_special_unsub,2.5,4,128.37
NJ,2021,approved_home,21,partime_special_unsub,2.5,4,64.18
NJ,2021,licensed_center,1,Unsubsidized,5,13,88.4
NJ,2021,licensed_center,1,parttime_unsub,5,13,44.2
NJ,2021,licensed_center,1,fulltime_special_unsub,5,19,112.27
NJ,2021,licensed_center,1,partime_special_unsub,5,19,56.13
NJ,2021,accredited_center,1,Unsubsidized,5,13,92.82
NJ,2021,accredited_center,1,parttime_unsub,5,13,46.41
NJ,2021,accredited_center,1,fulltime_special_unsub,5,19,117.88
NJ,2021,accredited_center,1,partime_special_unsub,5,19,58.94
NJ,2021,registered_home,1,Unsubsidized,5,13,71.59
NJ,2021,registered_home,1,parttime_unsub,5,13,35.8
NJ,2021,registered_home,1,fulltime_special_unsub,5,19,91.14
NJ,2021,registered_home,1,partime_special_unsub,5,19,45.57
NJ,2021,accredited_home,1,Unsubsidized,5,13,74.77
NJ,2021,accredited_home,1,parttime_unsub,5,13,37.39
NJ,2021,accredited_home,1,fulltime_special_unsub,5,19,95.62
NJ,2021,accredited_home,1,partime_special_unsub,5,19,47.81
NJ,2021,approved_home,1,Unsubsidized,5,13,42.74
NJ,2021,approved_home,1,parttime_unsub,5,13,21.37
NJ,2021,approved_home,1,fulltime_special_unsub,5,19,54.87
NJ,2021,approved_home,1,partime_special_unsub,5,19,27.44
NJ,2021,licensed_center,2,Unsubsidized,5,13,118.53
NJ,2021,licensed_center,2,parttime_unsub,5,13,59.27
NJ,2021,licensed_center,2,fulltime_special_unsub,5,19,150.53
NJ,2021,licensed_center,2,partime_special_unsub,5,19,75.27
NJ,2021,accredited_center,2,Unsubsidized,5,13,124.46
NJ,2021,accredited_center,2,parttime_unsub,5,13,62.23
NJ,2021,accredited_center,2,fulltime_special_unsub,5,19,158.06
NJ,2021,accredited_center,2,partime_special_unsub,5,19,79.03
NJ,2021,registered_home,2,Unsubsidized,5,13,95.99
NJ,2021,registered_home,2,parttime_unsub,5,13,48
NJ,2021,registered_home,2,fulltime_special_unsub,5,19,122.2
NJ,2021,registered_home,2,partime_special_unsub,5,19,61.1
NJ,2021,accredited_home,2,Unsubsidized,5,13,100.26
NJ,2021,accredited_home,2,parttime_unsub,5,13,50.13
NJ,2021,accredited_home,2,fulltime_special_unsub,5,19,128.21
NJ,2021,accredited_home,2,partime_special_unsub,5,19,64.1
NJ,2021,approved_home,2,Unsubsidized,5,13,57.31
NJ,2021,approved_home,2,parttime_unsub,5,13,28.66
NJ,2021,approved_home,2,fulltime_special_unsub,5,19,73.58
NJ,2021,approved_home,2,partime_special_unsub,5,19,36.79
NJ,2021,licensed_center,3,Unsubsidized,5,13,113.13
NJ,2021,licensed_center,3,parttime_unsub,5,13,56.57
NJ,2021,licensed_center,3,fulltime_special_unsub,5,19,143.67
NJ,2021,licensed_center,3,partime_special_unsub,5,19,71.84
NJ,2021,accredited_center,3,Unsubsidized,5,13,118.79
NJ,2021,accredited_center,3,parttime_unsub,5,13,59.39
NJ,2021,accredited_center,3,fulltime_special_unsub,5,19,150.86
NJ,2021,accredited_center,3,partime_special_unsub,5,19,75.43
NJ,2021,registered_home,3,Unsubsidized,5,13,91.62
NJ,2021,registered_home,3,parttime_unsub,5,13,45.81
NJ,2021,registered_home,3,fulltime_special_unsub,5,19,116.64
NJ,2021,registered_home,3,partime_special_unsub,5,19,58.32
NJ,2021,accredited_home,3,Unsubsidized,5,13,95.69
NJ,2021,accredited_home,3,parttime_unsub,5,13,47.85
NJ,2021,accredited_home,3,fulltime_special_unsub,5,19,122.36
NJ,2021,accredited_home,3,partime_special_unsub,5,19,61.18
NJ,2021,approved_home,3,Unsubsidized,5,13,54.7
NJ,2021,approved_home,3,parttime_unsub,5,13,27.35
NJ,2021,approved_home,3,fulltime_special_unsub,5,19,70.22
NJ,2021,approved_home,3,partime_special_unsub,5,19,35.11
NJ,2021,licensed_center,4,Unsubsidized,5,13,101.58
NJ,2021,licensed_center,4,parttime_unsub,5,13,50.79
NJ,2021,licensed_center,4,fulltime_special_unsub,5,19,129.01
NJ,2021,licensed_center,4,partime_special_unsub,5,19,64.5
NJ,2021,accredited_center,4,Unsubsidized,5,13,106.66
NJ,2021,accredited_center,4,parttime_unsub,5,13,53.33
NJ,2021,accredited_center,4,fulltime_special_unsub,5,19,135.46
NJ,2021,accredited_center,4,partime_special_unsub,5,19,67.73
NJ,2021,registered_home,4,Unsubsidized,5,13,82.27
NJ,2021,registered_home,4,parttime_unsub,5,13,41.13
NJ,2021,registered_home,4,fulltime_special_unsub,5,19,104.73
NJ,2021,registered_home,4,partime_special_unsub,5,19,52.36
NJ,2021,accredited_home,4,Unsubsidized,5,13,85.92
NJ,2021,accredited_home,4,parttime_unsub,5,13,42.96
NJ,2021,accredited_home,4,fulltime_special_unsub,5,19,109.87
NJ,2021,accredited_home,4,partime_special_unsub,5,19,54.94
NJ,2021,approved_home,4,Unsubsidized,5,13,49.12
NJ,2021,approved_home,4,parttime_unsub,5,13,24.56
NJ,2021,approved_home,4,fulltime_special_unsub,5,19,63.05
NJ,2021,approved_home,4,partime_special_unsub,5,19,31.53
NJ,2021,licensed_center,5,Unsubsidized,5,13,90.33
NJ,2021,licensed_center,5,parttime_unsub,5,13,45.17
NJ,2021,licensed_center,5,fulltime_special_unsub,5,19,114.72
NJ,2021,licensed_center,5,partime_special_unsub,5,19,57.36
NJ,2021,accredited_center,5,Unsubsidized,5,13,94.85
NJ,2021,accredited_center,5,parttime_unsub,5,13,47.42
NJ,2021,accredited_center,5,fulltime_special_unsub,5,19,120.45
NJ,2021,accredited_center,5,partime_special_unsub,5,19,60.23
NJ,2021,registered_home,5,Unsubsidized,5,13,73.16
NJ,2021,registered_home,5,parttime_unsub,5,13,36.58
NJ,2021,registered_home,5,fulltime_special_unsub,5,19,93.13
NJ,2021,registered_home,5,partime_special_unsub,5,19,46.56
NJ,2021,accredited_home,5,Unsubsidized,5,13,76.41
NJ,2021,accredited_home,5,parttime_unsub,5,13,38.2
NJ,2021,accredited_home,5,fulltime_special_unsub,5,19,97.7
NJ,2021,accredited_home,5,partime_special_unsub,5,19,48.85
NJ,2021,approved_home,5,Unsubsidized,5,13,43.68
NJ,2021,approved_home,5,parttime_unsub,5,13,21.84
NJ,2021,approved_home,5,fulltime_special_unsub,5,19,56.07
NJ,2021,approved_home,5,partime_special_unsub,5,19,28.04
NJ,2021,licensed_center,6,Unsubsidized,5,13,76.8
NJ,2021,licensed_center,6,parttime_unsub,5,13,38.4
NJ,2021,licensed_center,6,fulltime_special_unsub,5,19,97.54
NJ,2021,licensed_center,6,partime_special_unsub,5,19,48.77
NJ,2021,accredited_center,6,Unsubsidized,5,13,80.64
NJ,2021,accredited_center,6,parttime_unsub,5,13,40.32
NJ,2021,accredited_center,6,fulltime_special_unsub,5,19,102.41
NJ,2021,accredited_center,6,partime_special_unsub,5,19,51.21
NJ,2021,registered_home,6,Unsubsidized,5,13,62.2
NJ,2021,registered_home,6,parttime_unsub,5,13,31.1
NJ,2021,registered_home,6,fulltime_special_unsub,5,19,79.18
NJ,2021,registered_home,6,partime_special_unsub,5,19,39.59
NJ,2021,accredited_home,6,Unsubsidized,5,13,64.96
NJ,2021,accredited_home,6,parttime_unsub,5,13,32.48
NJ,2021,accredited_home,6,fulltime_special_unsub,5,19,83.07
NJ,2021,accredited_home,6,partime_special_unsub,5,19,41.53
NJ,2021,approved_home,6,Unsubsidized,5,13,37.14
NJ,2021,approved_home,6,parttime_unsub,5,13,18.57
NJ,2021,approved_home,6,fulltime_special_unsub,5,19,47.67
NJ,2021,approved_home,6,partime_special_unsub,5,19,23.84
NJ,2021,licensed_center,7,Unsubsidized,5,13,94.2
NJ,2021,licensed_center,7,parttime_unsub,5,13,47.1
NJ,2021,licensed_center,7,fulltime_special_unsub,5,19,119.63
NJ,2021,licensed_center,7,partime_special_unsub,5,19,59.82
NJ,2021,accredited_center,7,Unsubsidized,5,13,98.91
NJ,2021,accredited_center,7,parttime_unsub,5,13,49.46
NJ,2021,accredited_center,7,fulltime_special_unsub,5,19,125.61
NJ,2021,accredited_center,7,partime_special_unsub,5,19,62.81
NJ,2021,registered_home,7,Unsubsidized,5,13,76.29
NJ,2021,registered_home,7,parttime_unsub,5,13,38.14
NJ,2021,registered_home,7,fulltime_special_unsub,5,19,97.12
NJ,2021,registered_home,7,partime_special_unsub,5,19,48.56
NJ,2021,accredited_home,7,Unsubsidized,5,13,79.68
NJ,2021,accredited_home,7,parttime_unsub,5,13,39.84
NJ,2021,accredited_home,7,fulltime_special_unsub,5,19,101.89
NJ,2021,accredited_home,7,partime_special_unsub,5,19,50.94
NJ,2021,approved_home,7,Unsubsidized,5,13,45.55
NJ,2021,approved_home,7,parttime_unsub,5,13,22.77
NJ,2021,approved_home,7,fulltime_special_unsub,5,19,58.47
NJ,2021,approved_home,7,partime_special_unsub,5,19,29.24
NJ,2021,licensed_center,8,Unsubsidized,5,13,92.75
NJ,2021,licensed_center,8,parttime_unsub,5,13,46.38
NJ,2021,licensed_center,8,fulltime_special_unsub,5,19,117.79
NJ,2021,licensed_center,8,partime_special_unsub,5,19,58.9
NJ,2021,accredited_center,8,Unsubsidized,5,13,97.39
NJ,2021,accredited_center,8,parttime_unsub,5,13,48.69
NJ,2021,accredited_center,8,fulltime_special_unsub,5,19,123.68
NJ,2021,accredited_center,8,partime_special_unsub,5,19,61.84
NJ,2021,registered_home,8,Unsubsidized,5,13,75.12
NJ,2021,registered_home,8,parttime_unsub,5,13,37.56
NJ,2021,registered_home,8,fulltime_special_unsub,5,19,95.62
NJ,2021,registered_home,8,partime_special_unsub,5,19,47.81
NJ,2021,accredited_home,8,Unsubsidized,5,13,78.45
NJ,2021,accredited_home,8,parttime_unsub,5,13,39.23
NJ,2021,accredited_home,8,fulltime_special_unsub,5,19,100.32
NJ,2021,accredited_home,8,partime_special_unsub,5,19,50.16
NJ,2021,approved_home,8,Unsubsidized,5,13,44.85
NJ,2021,approved_home,8,parttime_unsub,5,13,22.42
NJ,2021,approved_home,8,fulltime_special_unsub,5,19,57.57
NJ,2021,approved_home,8,partime_special_unsub,5,19,28.79
NJ,2021,licensed_center,9,Unsubsidized,5,13,83.08
NJ,2021,licensed_center,9,parttime_unsub,5,13,41.54
NJ,2021,licensed_center,9,fulltime_special_unsub,5,19,105.51
NJ,2021,licensed_center,9,partime_special_unsub,5,19,52.76
NJ,2021,accredited_center,9,Unsubsidized,5,13,87.23
NJ,2021,accredited_center,9,parttime_unsub,5,13,43.62
NJ,2021,accredited_center,9,fulltime_special_unsub,5,19,110.79
NJ,2021,accredited_center,9,partime_special_unsub,5,19,55.39
NJ,2021,registered_home,9,Unsubsidized,5,13,67.28
NJ,2021,registered_home,9,parttime_unsub,5,13,33.64
NJ,2021,registered_home,9,fulltime_special_unsub,5,19,85.65
NJ,2021,registered_home,9,partime_special_unsub,5,19,42.83
NJ,2021,accredited_home,9,Unsubsidized,5,13,70.27
NJ,2021,accredited_home,9,parttime_unsub,5,13,35.14
NJ,2021,accredited_home,9,fulltime_special_unsub,5,19,89.86
NJ,2021,accredited_home,9,partime_special_unsub,5,19,44.93
NJ,2021,approved_home,9,Unsubsidized,5,13,40.17
NJ,2021,approved_home,9,parttime_unsub,5,13,20.09
NJ,2021,approved_home,9,fulltime_special_unsub,5,19,51.57
NJ,2021,approved_home,9,partime_special_unsub,5,19,25.79
NJ,2021,licensed_center,10,Unsubsidized,5,13,223.33
NJ,2021,licensed_center,10,parttime_unsub,5,13,111.67
NJ,2021,licensed_center,10,fulltime_special_unsub,5,19,283.63
NJ,2021,licensed_center,10,partime_special_unsub,5,19,141.81
NJ,2021,accredited_center,10,Unsubsidized,5,13,234.5
NJ,2021,accredited_center,10,parttime_unsub,5,13,117.25
NJ,2021,accredited_center,10,fulltime_special_unsub,5,19,297.81
NJ,2021,accredited_center,10,partime_special_unsub,5,19,148.9
NJ,2021,registered_home,10,Unsubsidized,5,13,180.87
NJ,2021,registered_home,10,parttime_unsub,5,13,90.43
NJ,2021,registered_home,10,fulltime_special_unsub,5,19,230.25
NJ,2021,registered_home,10,partime_special_unsub,5,19,115.13
NJ,2021,accredited_home,10,Unsubsidized,5,13,188.91
NJ,2021,accredited_home,10,parttime_unsub,5,13,94.45
NJ,2021,accredited_home,10,fulltime_special_unsub,5,19,241.56
NJ,2021,accredited_home,10,partime_special_unsub,5,19,120.78
NJ,2021,approved_home,10,Unsubsidized,5,13,107.99
NJ,2021,approved_home,10,parttime_unsub,5,13,53.99
NJ,2021,approved_home,10,fulltime_special_unsub,5,19,138.63
NJ,2021,approved_home,10,partime_special_unsub,5,19,69.31
NJ,2021,licensed_center,11,Unsubsidized,5,13,120
NJ,2021,licensed_center,11,parttime_unsub,5,13,60
NJ,2021,licensed_center,11,fulltime_special_unsub,5,19,152.4
NJ,2021,licensed_center,11,partime_special_unsub,5,19,76.2
NJ,2021,accredited_center,11,Unsubsidized,5,13,126
NJ,2021,accredited_center,11,parttime_unsub,5,13,63
NJ,2021,accredited_center,11,fulltime_special_unsub,5,19,160.02
NJ,2021,accredited_center,11,partime_special_unsub,5,19,80.01
NJ,2021,registered_home,11,Unsubsidized,5,13,97.18
NJ,2021,registered_home,11,parttime_unsub,5,13,48.59
NJ,2021,registered_home,11,fulltime_special_unsub,5,19,123.72
NJ,2021,registered_home,11,partime_special_unsub,5,19,61.86
NJ,2021,accredited_home,11,Unsubsidized,5,13,101.5
NJ,2021,accredited_home,11,parttime_unsub,5,13,50.75
NJ,2021,accredited_home,11,fulltime_special_unsub,5,19,129.8
NJ,2021,accredited_home,11,partime_special_unsub,5,19,64.9
NJ,2021,approved_home,11,Unsubsidized,5,13,58.02
NJ,2021,approved_home,11,parttime_unsub,5,13,29.01
NJ,2021,approved_home,11,fulltime_special_unsub,5,19,74.49
NJ,2021,approved_home,11,partime_special_unsub,5,19,37.24
NJ,2021,licensed_center,12,Unsubsidized,5,13,113.64
NJ,2021,licensed_center,12,parttime_unsub,5,13,56.82
NJ,2021,licensed_center,12,fulltime_special_unsub,5,19,144.32
NJ,2021,licensed_center,12,partime_special_unsub,5,19,72.16
NJ,2021,accredited_center,12,Unsubsidized,5,13,119.32
NJ,2021,accredited_center,12,parttime_unsub,5,13,59.66
NJ,2021,accredited_center,12,fulltime_special_unsub,5,19,151.54
NJ,2021,accredited_center,12,partime_special_unsub,5,19,75.77
NJ,2021,registered_home,12,Unsubsidized,5,13,92.03
NJ,2021,registered_home,12,parttime_unsub,5,13,46.02
NJ,2021,registered_home,12,fulltime_special_unsub,5,19,117.16
NJ,2021,registered_home,12,partime_special_unsub,5,19,58.58
NJ,2021,accredited_home,12,Unsubsidized,5,13,96.12
NJ,2021,accredited_home,12,parttime_unsub,5,13,48.06
NJ,2021,accredited_home,12,fulltime_special_unsub,5,19,122.92
NJ,2021,accredited_home,12,partime_special_unsub,5,19,61.46
NJ,2021,approved_home,12,Unsubsidized,5,13,54.95
NJ,2021,approved_home,12,parttime_unsub,5,13,27.47
NJ,2021,approved_home,12,fulltime_special_unsub,5,19,70.54
NJ,2021,approved_home,12,partime_special_unsub,5,19,35.27
NJ,2021,licensed_center,13,Unsubsidized,5,13,120.53
NJ,2021,licensed_center,13,parttime_unsub,5,13,60.27
NJ,2021,licensed_center,13,fulltime_special_unsub,5,19,153.07
NJ,2021,licensed_center,13,partime_special_unsub,5,19,76.54
